Key,NumberofRuntimeValues,MeanRuntime,MinRuntime,MaxRuntime,VarRuntime,StdevRuntime,AllRuntimes
EXP30.5,50,2969.96674,2854.685,3344.179,15447.34,124.29,3202.296,3040.218,3015.816,3009.236,2874.915,2944.389,2896.878,2862.653,2857.601,2912.052,2910.591,2899.601,2887.517,2880.611,2859.684,2860.169,2859.465,2858.257,2931.794,2854.685,2900.031,2888.665,2985.419,3107.137,2915.766,3213.469,3016.677,2941.607,2927.31,2919.561,2910.957,2927.441,2978.049,2927.32,3171.412,3242.515,3230.47,3227.241,3344.179,3137.93,2932.419,3012.027,2881.132,2920.224,2914.432,2898.026,2911.268,2896.253,2908.044,2892.928
EnsembleEAnnealing,24,5211.65120833333,4795.96,5670.84,73935.45,271.91,5157.853,5670.84,5168.106,5003.845,5048.92,5027.365,5394.012,5387.681,5600.233,5634.256,5528.287,5222.219,5372.017,4976.695,4819.366,4795.96,4826.688,4816.534,5218.045,5392.212,5198.484,5013.579,5281.405,5525.027
EnsembleRandom,25,4877.38592,4679.259,5445.995,44005.71,209.78,4945.995,4829.21,4788.273,4862.349,4774.322,4679.333,4713.703,4805.671,4679.259,4721.186,4810.512,4877.587,4781.689,4734.62,5058.604,5445.995,5197.461,5108.529,4949.111,5371.411,4915.201,4748.566,4706.521,4723.445,4706.095
EnsembleSoftmax,24,4536.42141666667,3011.431,7419.515,1478847.32,1216.08,4711.929,5323.255,4467.119,3050.676,3996.234,3216.334,3320.785,5992.989,3011.431,4760.138,4036.638,4446.858,5573.043,6733.859,7419.515,3025.55,3049.422,3815.405,5735.495,4746.597,4565.699,5796.177,4252.901,3826.065
Naive3,31,7556.79725806452,6973.512,8698.737,219356.62,468.36,7406.274,7400.441,7527.741,7730.614,7749.293,7846.294,7214.916,7321.042,7661.489,7364.804,7025.69,7253.551,7172.246,6973.512,8453.838,7502.867,7397.18,7213.908,7105.938,7103.102,7277.506,7960.615,7896.233,7595.68,8698.737,8500.05,8587.392,7552.446,7088.088,7416.351,7262.877
Random,53,2030.10435849057,1220.476,2327.683,49980.41,223.56,1242.375,1220.476,1232.204,2242.229,2152.363,2252.685,2179.437,2305.579,2240.082,2202.28,2082.596,2016.807,2044.119,2055.19,2019.969,2034.189,2033.523,2022.771,2033.452,2013.605,2031.609,2312.701,2133.922,2156.866,2171.222,2191.99,2195.104,2284.025,2327.683,2130.772,2117.075,1985.914,1981.289,1986.348,1982.99,1972.855,2121.224,2020.562,1953.995,2026.386,1971.785,2037.454,2018.009,1980.853,1980.405,1992.309,1969.81,1989.363,1990.613,1983.01,1986.637,2003.058,1981.762
Softmax0.1,50,2874.1286,2727.853,3286.748,12431.43,111.50,3127.783,2983.598,2941.937,2826.91,2810.061,2803.396,2798.289,2741.22,2749.3,2808.093,2775.476,2790.061,2804.683,2804.687,2727.853,2735.361,2905.702,2760.98,2807.587,2772.124,2819.685,2783.856,2779.676,2812.288,2823.76,3152.251,3286.748,2978.689,3034.66,2858.832,3046.095,2946.347,2877.608,2846.335,2890.946,2971.595,2902.096,2912.579,2857.32,2834.412,2841.392,2926.477,2963.713,2869.478,2897.33,2852.993,2845.239,2919.148,2834.144,2865.637
eAnnealing,50,3278.2061,3085.444,3918.231,27646.85,166.27,3492.04,3415.704,3364.395,3336.691,3177.821,3229.571,3270.544,3179.656,3134.348,3178.742,3193.091,3143.149,3164.216,3193.633,3133.954,3136.807,3182.799,3510.451,3918.231,3464.534,3506.457,3517.683,3287.293,3383.365,3538.569,3394.997,3278.434,3342.251,3326.904,3142.677,3171.87,3085.444,3175.265,3117.661,3207.717,3199.591,3134.364,3116.566,3113.069,3105.797,3098.812,3087.701,3221.681,3133.673,3434.663,3339.705,3406.183,3378.955,3327.381,3515.2
eGreedy0.1,50,2943.82912,2721.441,3482.668,36428.80,190.86,3148.75,3171.031,3198.709,3345.301,3362.33,3482.668,3156.288,2875.665,2759.558,2840.008,2809.672,2806.927,2791.759,2796.97,2791.019,2766.445,2848.361,2952.498,2749.096,2811.309,2799.448,2767.576,2780.589,2773.678,2773.012,2962.877,2824.063,2750.062,2721.441,2829.106,3113.688,3057.589,3139.848,3111.044,2935.956,3028.55,2910.318,2922.168,2891.69,2847.023,2757.918,2761.106,3223.5,3198.202,3011.306,2843.838,2751.62,3087.906,3023.028,3128.942
